"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.372925359E1,7.567301393E-1,-1.002891827E1,-4.791627228E-1
7.373925359E1,2.997010350E-1,-1.026819992E1,2.931207716E-1
7.374925359E1,-6.759724021E-1,-9.967901230E0,2.913261652E-1
7.375925359E1,-7.525427341E-1,-9.556335449E0,3.272185028E-1
7.376925359E1,-8.051848412E-1,-9.360123634E0,3.517449200E-1
7.377925359E1,-9.062815905E-1,-9.301499367E0,1.316052526E-1
7.378925359E1,-9.403793216E-1,-9.136993408E0,-1.453639716E-1
7.379925359E1,-9.643075466E-1,-9.155537605E0,-2.985046208E-1
7.380925359E1,-9.164510965E-1,-9.035896301E0,-2.638086975E-1
7.381925359E1,-8.398807645E-1,-9.012566566E0,-1.441675574E-1
7.382925359E1,-9.690931439E-1,-8.940183640E0,-2.638086975E-1
7.383925359E1,-1.261017561E0,-8.782257080E0,-3.116651475E-1
7.384925359E1,-1.720439434E0,-8.886942863E0,-4.289134443E-1
7.385925359E1,-1.998006940E0,-8.938388824E0,-7.369893789E-1
7.386925359E1,-2.132603168E0,-9.050253868E0,-1.144965649E0
7.387925359E1,-1.989632010E0,-9.062815666E0,-1.494317770E0
7.388925359E1,-1.650449395E0,-9.080163956E0,-1.727617979E0
7.389925359E1,-1.277767301E0,-9.209376335E0,-1.645663738E0
7.390925359E1,-9.481559992E-1,-9.411569595E0,-2.148156643E0
7.391925359E1,-5.712863803E-1,-9.595816612E0,-2.511865616E0
7.392925359E1,-2.632104978E-2,-9.870991707E0,-2.779861689E0
7.393925359E1,8.057830334E-1,-1.031904793E1,-3.000001431E0
7.394925359E1,1.972284079E0,-1.077667522E1,-3.074777126E0
7.395925359E1,3.440878868E0,-1.115115166E1,-2.745764017E0
7.396925359E1,4.187439442E0,-1.178764248E1,-2.612962246E0
7.397925359E1,4.144967079E0,-1.175593758E1,-2.349751949E0
7.398925359E1,3.514458179E0,-1.142094231E1,-1.698904037E0
7.399925359E1,3.042474031E0,-1.066600704E1,-8.147560954E-1
7.400925359E1,2.851646423E0,-9.778867722E0,-3.116651475E-1
7.401925359E1,2.794816732E0,-9.235696793E0,4.127619043E-2
7.402925359E1,2.536391973E0,-8.624331474E0,1.543370634E-1
7.403925359E1,2.263011932E0,-8.011170387E0,8.973085135E-2
7.404925359E1,1.473978758E0,-7.944769382E0,1.555334684E-2
7.405925359E1,3.302095234E-1,-8.619544983E0,-8.075776696E-1
7.406925359E1,-5.928218365E-1,-9.756733894E0,-1.244267821E0
7.407925359E1,-1.132403374E0,-1.115533924E1,-1.144965649E0
7.408925359E1,-1.613360643E0,-1.262572861E1,-3.182454109E-1
7.409925359E1,-2.443071842E0,-1.414816189E1,4.109672904E-1
7.410925359E1,-2.844467878E0,-1.493898964E1,5.383850932E-1
7.411925359E1,-2.944966555E0,-1.499043560E1,4.181457460E-1
7.412925359E1,-2.973680258E0,-1.396271801E1,5.970092416E-1
7.413925359E1,-2.717648268E0,-1.203350544E1,-2.518445849E-1
7.414925359E1,-2.380858421E0,-1.044287586E1,-1.241276741E0
7.415925359E1,-1.655833244E0,-9.084351540E0,-1.804188251E0
7.416925359E1,-1.087537885E0,-8.382656097E0,-2.166102648E0
7.417925359E1,-9.014959335E-1,-7.792825222E0,-2.310270309E0
7.418925359E1,-7.680960894E-1,-7.060023308E0,-2.439482689E0
7.419925359E1,-4.384847581E-1,-6.633502483E0,-2.487937450E0
7.420925359E1,2.877369225E-1,-6.229115486E0,-2.712264538E0
7.421925359E1,1.124626637E0,-5.769693375E0,-2.667997360E0
7.422925359E1,1.608574986E0,-5.903093338E0,-1.866999865E0
7.423925359E1,1.549950838E0,-6.813562393E0,-2.500499785E-1
7.424925359E1,1.545165181E0,-8.517850876E0,2.118844509E0
7.425925359E1,2.087139606E0,-1.016291618E1,2.733201742E0
7.426925359E1,1.719243050E0,-1.165005493E1,2.550150633E0
7.427925359E1,1.681556106E0,-1.337288761E1,2.543570518E0
7.428925359E1,1.040877819E0,-1.400818157E1,2.216351986E0
7.429925359E1,5.324030295E-2,-1.294337559E1,1.007976532E0
7.430925359E1,-7.088736892E-1,-1.086341476E1,4.289134443E-1
7.431925359E1,-1.293918848E0,-9.123234749E0,-8.913264424E-2
7.432925359E1,-1.806581140E0,-8.380263329E0,-3.541377485E-1
7.433925359E1,-1.864008784E0,-7.972885132E0,-4.618147612E-1
7.434925359E1,-1.896910191E0,-7.953144073E0,1.316052526E-1
7.435925359E1,-1.680359721E0,-8.061419487E0,6.969096065E-1
7.436925359E1,-1.527219057E0,-8.320442200E0,7.770691514E-1
7.437925359E1,-1.250249863E0,-8.777471542E0,4.450650215E-1
7.438925359E1,-1.412961721E0,-9.279964447E0,3.930211067E-1
7.439925359E1,-1.758126378E0,-9.525228500E0,-2.225325108E-1
7.440925359E1,-1.826321840E0,-9.744770050E0,-1.095912814E0
7.441925359E1,-1.794018745E0,-9.778867722E0,-1.708475351E0
7.442925359E1,-1.770688772E0,-9.666405678E0,-2.095514536E0
7.443925359E1,-1.708475351E0,-9.710074425E0,-2.028515339E0
7.444925359E1,-1.478166223E0,-9.845269203E0,-1.803590059E0
7.445925359E1,-1.252642632E0,-9.862018585E0,-1.338186026E0
7.446925359E1,-1.083948612E0,-9.823733330E0,-5.521438122E-1
7.447925359E1,-1.102493048E0,-9.851250648E0,7.776673418E-3
7.448925359E1,-1.287936807E0,-9.681958199E0,4.773681164E-1
7.449925359E1,-1.407577872E0,-9.477372169E0,6.556333899E-1
7.450925359E1,-1.450050473E0,-9.382855415E0,7.758727670E-1
7.451925359E1,-1.454836130E0,-9.154341698E0,9.637092948E-1
7.452925359E1,-1.450050473E0,-9.050253868E0,1.136590719E0
7.453925359E1,-1.372882009E0,-9.046066284E0,1.309472203E0
7.454925359E1,-1.310668588E0,-9.113663673E0,1.395613790E0
7.455925359E1,-1.109671474E0,-9.448657990E0,1.384846091E0
7.456925359E1,-7.848458290E-1,-9.835099220E0,1.234696507E0
7.457925359E1,-4.929214716E-1,-1.005823040E1,1.028913736E0
7.458925359E1,-3.355933726E-1,-1.025324535E1,8.410771489E-1
7.459925359E1,-2.213360965E-1,-1.039561844E1,6.544370055E-1
7.460925359E1,-1.447657645E-1,-1.037468052E1,4.342973232E-1
7.461925359E1,6.999006122E-2,-1.032024384E1,1.674975902E-1
7.462925359E1,4.707878530E-1,-1.022752190E1,-7.477571070E-2
7.463925359E1,8.482556343E-1,-1.011206818E1,-1.298106313E-1
7.464925359E1,1.287936807E0,-9.847661972E0,-2.991028428E-1
7.465925359E1,1.651645780E0,-1.001037312E1,-2.458625287E-1
7.466925359E1,1.891526341E0,-1.048056316E1,-1.794617064E-2
7.467925359E1,2.001596212E0,-1.072582722E1,1.579262912E-1
7.468925359E1,1.968694806E0,-1.100818062E1,1.896311939E-1
7.469925359E1,1.682154298E0,-1.164646626E1,4.043870270E-1
7.470925359E1,1.195214868E0,-1.241815090E1,5.126622319E-1
7.471925359E1,8.650053740E-1,-1.275673580E1,3.272185028E-1
7.472925359E1,5.054838061E-1,-1.280219936E1,-7.178468257E-2
7.473925359E1,-2.392822644E-3,-1.257368469E1,-7.190431952E-1
7.474925359E1,-3.092723191E-1,-1.225005531E1,-1.249651670E0
7.475925359E1,-4.247260094E-1,-1.178405285E1,-1.558325768E0
7.476925359E1,-4.109672904E-1,-1.154417324E1,-1.671386600E0
7.477925359E1,-3.583251834E-1,-1.120857906E1,-1.707278967E0
7.478925359E1,-3.589234054E-1,-1.071087265E1,-1.704287887E0
7.479925359E1,-4.115654826E-1,-1.028495026E1,-1.697109461E0
7.480925359E1,-5.078766346E-1,-9.896116257E0,-1.963310957E0
7.481925359E1,-8.249256015E-1,-9.422935486E0,-2.612364054E0
7.482925359E1,-1.160519004E0,-8.716454506E0,-3.145365477E0
7.483925359E1,-1.873580098E0,-8.429315567E0,-3.223132133E0
7.484925359E1,-3.121437073E0,-8.588438988E0,-3.219542980E0
7.485925359E1,-4.153341770E0,-9.304491043E0,-2.845066071E0
7.486925359E1,-4.991427898E0,-1.038724327E1,-1.265205026E0
7.487925359E1,-5.294718266E0,-1.161595726E1,-4.366901144E-2
7.488925359E1,-5.318646431E0,-1.278245831E1,-2.087737769E-1
7.489925359E1,-4.295714855E0,-1.261196995E1,-5.341976285E-1
7.490925359E1,-2.248655081E0,-1.223151112E1,1.316052526E-1
7.491925359E1,-1.854437590E-2,-1.187438202E1,1.416550994E0
7.492925359E1,2.238485575E0,-1.108833981E1,1.540379524E0
7.493925359E1,2.384447813E0,-9.784850121E0,5.485545993E-1
7.494925359E1,3.198605776E0,-8.555537224E0,1.478764415E0
7.495925359E1,3.966701746E0,-8.893523216E0,5.407779217E-1
7.496925359E1,3.725624800E0,-9.063413620E0,-6.293123364E-1
7.497925359E1,3.007179976E0,-9.375079155E0,-1.357328653E0
7.498925359E1,2.552543640E0,-9.197412491E0,-1.544566989E0
7.499925359E1,1.463211060E0,-9.314660072E0,-1.271785259E0
7.500925359E1,6.951149702E-1,-9.318847656E0,-2.994019270E0
7.501925359E1,-2.691925503E-2,-9.237491608E0,-3.106482029E0
7.502925359E1,-7.208378315E-1,-8.696713448E0,-3.143570662E0
7.503925359E1,-1.652244091E0,-7.966304779E0,-2.247458696E0
7.504925359E1,-1.717448473E0,-7.421937466E0,-1.286142230E0
7.505925359E1,-1.540977836E0,-7.283154011E0,-1.323230863E0
7.506925359E1,-1.086341500E0,-7.167700291E0,-1.277767301E0
7.507925359E1,-7.369893789E-1,-7.049853802E0,-1.002592683E0
7.508925359E1,-2.536391914E-1,-6.721438885E0,-6.011967063E-1
7.509925359E1,3.828516230E-2,-6.525825500E0,-5.318048596E-1
7.510925359E1,6.161518395E-2,-6.361319065E0,-7.507480979E-1
7.511925359E1,-2.207378894E-1,-6.443273067E0,-7.238288522E-1
7.512925359E1,-7.513462901E-1,-6.299105644E0,-9.260223508E-1
7.513925359E1,-8.859425783E-1,-6.402595043E0,-1.176072359E0
7.514925359E1,-9.337990284E-1,-6.702894211E0,-1.350748420E0
7.515925359E1,-8.721838593E-1,-6.830910206E0,-1.557129383E0
7.516925359E1,-9.966106415E-1,-7.021139622E0,-1.759921074E0
7.517925359E1,-8.871390224E-1,-7.186842918E0,-2.018944025E0
7.518925359E1,-6.047859192E-1,-7.625925541E0,-2.169093609E0
7.519925359E1,-6.939185411E-2,-8.309076309E0,-2.353341103E0
7.520925359E1,3.128615618E-1,-9.268000603E0,-2.740978241E0
7.521925359E1,7.423732281E-1,-1.036271667E1,-3.684946775E0
7.522925359E1,5.258227587E-1,-1.188574791E1,-5.007579803E0
7.523925359E1,1.561316729E0,-1.232602787E1,-6.380461693E0
7.524925359E1,2.307279348E0,-1.348654652E1,-6.710670948E0
7.525925359E1,4.365705013E0,-1.453101349E1,-5.483751297E0
7.526925359E1,6.061617851E0,-1.500539112E1,-3.622135162E0
7.527925359E1,6.019145489E0,-1.402672672E1,-3.228515863E0
7.528925359E1,4.147359848E0,-1.233081341E1,-3.784847260E0
7.529925359E1,3.204587698E0,-1.099083233E1,-3.942773581E0
7.530925359E1,2.190030813E0,-9.937990189E0,-4.031308174E0
7.531925359E1,1.200000525E0,-9.765707016E0,-4.110270977E0
7.532925359E1,1.597209126E-1,-1.100518990E1,-3.504886866E0
7.533925359E1,-6.035895348E-1,-1.252762318E1,-2.760719061E0
7.534925359E1,-1.826321840E0,-1.408774376E1,-2.205584288E0
7.535925359E1,-3.373879910E0,-1.515434361E1,-1.797009826E0
7.536925359E1,-4.272384644E0,-1.495274830E1,-1.214955688E0
7.537925359E1,-4.314259052E0,-1.366062450E1,-4.504488707E-1
7.538925359E1,-4.190430641E0,-1.194975662E1,-7.956135273E-2
7.539925359E1,-3.999603033E0,-9.696913719E0,1.698904037E-1
7.540925359E1,-3.746562004E0,-7.942376614E0,4.839483798E-1
7.541925359E1,-3.259622574E0,-6.635297298E0,5.180460811E-1
7.542925359E1,-2.752942562E0,-5.992824078E0,3.326023519E-1
7.543925359E1,-2.256431818E0,-5.584249973E0,1.405783296E-1
7.544925359E1,-1.664208174E0,-5.428716183E0,-1.292124242E-1
7.545925359E1,-1.028315544E0,-5.413163185E0,-2.560320199E-1
7.546925359E1,-4.492524564E-1,-5.839683533E0,-8.374879509E-2
7.547925359E1,3.900300860E-1,-6.917650223E0,9.326026440E-1
7.548925359E1,1.353141189E0,-8.105687141E0,1.981855392E0
7.549925359E1,1.907079697E0,-9.695717812E0,3.789034605E0
7.550925359E1,1.838286042E0,-1.152263737E1,5.117649555E0
7.551925359E1,1.475175142E0,-1.239482117E1,5.201996326E0
7.552925359E1,4.408775866E-1,-1.256112289E1,4.162314892E0
7.553925359E1,-9.577272534E-1,-1.144965649E1,3.038884640E0
7.554925359E1,-2.356332064E0,-1.090708351E1,1.849651933E0
7.555925359E1,-2.551347256E0,-1.052961636E1,-3.565305769E-1
7.556925359E1,-2.290529490E0,-9.815358162E0,-1.275374413E0
7.557925359E1,-1.564906001E0,-9.661619186E0,-2.037488461E0
7.558925359E1,-8.871390224E-1,-9.278767586E0,-2.678765059E0
7.559925359E1,-3.182454109E-1,-8.755936623E0,-2.788236618E0
7.560925359E1,5.503492057E-2,-8.777471542E0,-2.447259426E0
7.561925359E1,3.714857101E-1,-8.836693764E0,-2.063211441E0
7.562925359E1,7.250252366E-1,-8.907880783E0,-2.081157446E0
7.563925359E1,1.006780148E0,-9.020941734E0,-2.387438774E0
7.564925359E1,1.069591761E0,-9.119645119E0,-1.932802439E0
7.565925359E1,8.937192559E-1,-9.457033157E0,-1.543370605E0
7.566925359E1,5.455635786E-1,-9.842875481E0,-1.144367456E0
7.567925359E1,1.926222295E-1,-9.970293999E0,-6.825526357E-1
7.568925359E1,-8.434699476E-2,-1.004925728E1,-3.104687333E-1
7.569925359E1,-4.229314029E-1,-1.010967541E1,6.640082598E-2
7.570925359E1,-6.903293133E-1,-9.786644936E0,4.265206456E-1
7.571925359E1,-9.200403094E-1,-9.625128746E0,5.509474277E-1
7.572925359E1,-1.101894855E0,-9.424132347E0,5.180460811E-1
7.573925359E1,-1.250249863E0,-9.265607834E0,4.660021961E-1
7.574925359E1,-1.379462242E0,-8.979066849E0,5.054838061E-1
7.575925359E1,-1.341177106E0,-8.930013657E0,3.290131092E-1
7.576925359E1,-1.049850941E0,-9.200403214E0,-3.589234129E-2
7.577925359E1,-5.389832854E-1,-9.102895737E0,-1.962114573E-1
7.578925359E1,-2.691925503E-2,-9.361320496E0,-9.990034252E-2
7.579925359E1,4.181457460E-1,-9.801599503E0,-1.154536903E-1
7.580925359E1,6.239284873E-1,-1.045065308E1,-3.152543902E-1
7.581925359E1,7.573283911E-1,-1.089930725E1,-5.377869010E-1
7.582925359E1,7.525427341E-1,-1.108175945E1,-4.624129832E-1
7.583925359E1,6.000002623E-1,-1.102074242E1,-2.757728100E-1
7.584925359E1,4.372883439E-1,-1.077188969E1,-2.889333367E-1
7.585925359E1,3.224328458E-1,-1.035494041E1,-3.732803464E-1
7.586925359E1,2.458625287E-1,-1.009651470E1,-4.001995921E-1
7.587925359E1,2.644068897E-1,-9.985847473E0,-4.522434771E-1
7.588925359E1,3.649054468E-1,-1.018146038E1,-5.826523304E-1
7.589925359E1,5.515456200E-1,-1.076471043E1,-6.813562512E-1
7.590925359E1,7.429714203E-1,-1.146820068E1,-6.323033571E-1
7.591925359E1,1.073779106E0,-1.257906818E1,-5.425725579E-1
7.592925359E1,1.552343726E0,-1.343569946E1,-4.642075896E-1
7.593925359E1,1.949552298E0,-1.368096352E1,-2.440679073E-1
7.594925359E1,1.950748682E0,-1.353081417E1,2.835494876E-1
7.595925359E1,1.639681697E0,-1.310608768E1,4.671986103E-1
7.596925359E1,1.175474167E0,-1.248873997E1,3.397808075E-1
7.597925359E1,7.489534616E-1,-1.173500061E1,-5.443671346E-2
7.598925359E1,4.037888348E-1,-1.066122150E1,-4.319044948E-1
7.599925359E1,1.298106313E-1,-9.658628464E0,-8.147560954E-1
7.600925359E1,-3.930211067E-1,-8.874381065E0,-1.482353687E0
7.601925359E1,-1.222134113E0,-8.422736168E0,-2.703291416E0
7.602925359E1,-2.405983210E0,-7.974679470E0,-4.050450325E0
7.603925359E1,-3.587439299E0,-7.896913052E0,-4.423730850E0
7.604925359E1,-4.523033142E0,-8.538787842E0,-3.698705673E0
7.605925359E1,-5.490331650E0,-1.010548782E1,-2.045863390E0
7.606925359E1,-5.967101574E0,-1.110808086E1,1.350748420E0
7.607925359E1,-4.314857483E0,-1.170449162E1,2.727219582E0
7.608925359E1,-3.936193228E0,-1.226202011E1,3.232703447E0
7.609925359E1,-1.439282775E0,-1.190070343E1,3.886542082E0
7.610925359E1,6.329016089E-1,-1.236192036E1,4.470989227E0
7.611925359E1,2.527418852E0,-1.022273636E1,8.509475708E0
7.612925359E1,6.778268337E0,-1.018863869E1,-8.468199730E0
7.613925359E1,6.348158360E0,-1.173141098E1,-2.915654421E0
7.614925359E1,5.174479008E0,-1.138504982E1,-4.091128349E0
7.615925359E1,2.955734253E0,-1.015155029E1,-1.204187989E0
7.616925359E1,1.088734269E0,-9.347561836E0,8.333004713E-1
7.617925359E1,4.336991012E-1,-9.128020287E0,8.129615188E-1
7.618925359E1,-1.854437590E-2,-8.329415321E0,-6.245267391E-1
7.619925359E1,-5.635097623E-1,-7.861020565E0,-5.665007830E-1
7.620925359E1,-1.148554832E-1,-8.001599312E0,-1.010967612E0
7.621925359E1,1.052841991E-1,-8.399405479E0,-8.931210637E-1
7.622925359E1,-3.481557071E-1,-8.234300613E0,-5.635097623E-1
7.623925359E1,-8.691928387E-1,-8.140980721E0,-2.344966233E-1
7.624925359E1,-1.969292998E0,-7.596015453E0,-2.781656384E-1
7.625925359E1,-2.873181820E0,-7.023532867E0,-9.571290761E-2
7.626925359E1,-3.466601849E0,-6.778866768E0,-2.979064286E-1
7.627925359E1,-3.973880291E0,-6.672386169E0,-5.192425251E-1
7.628925359E1,-3.983451605E0,-6.657430649E0,-6.675975323E-1
7.629925359E1,-3.754338741E0,-6.527021885E0,-8.147560954E-1
7.630925359E1,-3.343371391E0,-6.453442574E0,-1.056431174E0
7.631925359E1,-2.673979282E0,-6.394818306E0,-1.134796143E0
7.632925359E1,-2.085943222E0,-6.637690067E0,-1.277767301E0
7.633925359E1,-1.584048629E0,-6.975676060E0,-1.441077471E0
7.634925359E1,-1.197009563E0,-7.424330235E0,-1.590628862E0
7.635925359E1,-7.477570772E-1,-8.211568832E0,-1.929213285E0
7.636925359E1,3.170489892E-2,-9.141778946E0,-2.319841623E0
7.637925359E1,9.397810698E-1,-1.007677460E1,-2.700898647E0
7.638925359E1,1.569691658E0,-1.135214901E1,-3.711866140E0
7.639925359E1,1.945364833E0,-1.237149143E1,-5.249254704E0
7.640925359E1,3.029911757E0,-1.341296768E1,-6.137589931E0
7.641925359E1,4.935196877E0,-1.412722492E1,-4.919044971E0
7.642925359E1,5.842076302E0,-1.417089367E1,-3.162713289E0
7.643925359E1,5.063212872E0,-1.343689537E1,-2.849851847E0
7.644925359E1,3.296711445E0,-1.203769207E1,-3.350549936E0
7.645925359E1,1.894517303E0,-1.036690426E1,-3.608974695E0
7.646925359E1,8.422735929E-1,-8.956335068E0,-3.575475216E0
7.647925359E1,5.383851007E-3,-8.034500122E0,-3.337987661E0
7.648925359E1,-3.906283081E-1,-8.127820015E0,-3.009572744E0
7.649925359E1,-5.712863803E-1,-9.441479683E0,-2.664407969E0
7.650925359E1,-8.183453679E-1,-1.105902767E1,-2.005185366E0
7.651925359E1,-1.289731383E0,-1.196052361E1,-1.021735311E0
7.652925359E1,-1.972284079E0,-1.268196011E1,-4.923232496E-1
7.653925359E1,-2.659024239E0,-1.361516094E1,1.645065546E-1
7.654925359E1,-2.992224693E0,-1.389751434E1,8.368897438E-1
7.655925359E1,-3.417548895E0,-1.340698528E1,1.183250785E0
7.656925359E1,-3.547957659E0,-1.198505020E1,1.048056364E0
7.657925359E1,-3.601198196E0,-9.792626381E0,9.613165259E-1
7.658925359E1,-3.702893019E0,-8.498707771E0,6.574280262E-1
7.659925359E1,-3.537189960E0,-7.919046402E0,-1.519442350E-1
7.660925359E1,-2.654836655E0,-7.752745152E0,-1.301695466E0
7.661925359E1,-1.718644857E0,-7.705487251E0,-1.834098577E0
7.662925359E1,-4.426721931E-1,-7.444071293E0,-2.181656122E0
7.663925359E1,8.338986635E-1,-7.082156658E0,-2.481357098E0
7.664925359E1,2.153540373E0,-6.799803734E0,-2.268395901E0
7.665925359E1,3.125624657E0,-6.866204739E0,-1.494317770E0
7.666925359E1,3.773481369E0,-7.663612843E0,-1.657029688E-1
7.667925359E1,2.877369165E0,-9.877572060E0,8.656035662E-1
7.668925359E1,2.085943222E0,-1.163988590E1,1.689332843E0
7.669925359E1,1.101894855E0,-1.214536953E1,2.046461582E0
7.670925359E1,-1.310070455E-1,-1.155135155E1,2.567498684E0
7.671925359E1,-1.417747378E0,-1.034716320E1,2.703889608E0
7.672925359E1,-2.140978098E0,-9.632905960E0,2.370688915E0
7.673925359E1,-2.505883455E0,-9.197412491E0,1.610967875E0
7.674925359E1,-2.306680918E0,-8.717052460E0,5.946164131E-1
7.675925359E1,-1.815554142E0,-8.367700577E0,-7.178468257E-2
7.676925359E1,-1.232901812E0,-8.364111900E0,-6.011967063E-1
7.677925359E1,-7.746763229E-1,-8.303692818E0,-1.043868899E0
7.678925359E1,-5.449653864E-1,-7.921439171E0,-8.494520187E-1
7.679925359E1,-3.158525825E-1,-7.993224144E0,-8.057830334E-1
7.680925359E1,1.435693540E-2,-8.389236450E0,-1.036690354E0
7.681925359E1,-1.435693540E-2,-8.806185722E0,-9.296116233E-1
7.682925359E1,-5.497509837E-1,-9.375079155E0,-1.054636598E0
7.683925359E1,-9.655039310E-1,-9.676574707E0,-1.177866936E0
7.684925359E1,-1.103689432E0,-1.002233791E1,-1.008574724E0
7.685925359E1,-1.289731383E0,-1.015394306E1,-6.364908218E-1
7.686925359E1,-1.485344648E0,-1.024128056E1,-4.079762697E-1
7.687925359E1,-1.575673699E0,-1.030469036E1,-2.937189937E-1
7.688925359E1,-1.585245013E0,-9.998409271E0,-2.201396823E-1
7.689925359E1,-1.609771490E0,-9.649057388E0,-2.895315289E-1
7.690925359E1,-1.648056626E0,-9.371489525E0,-2.309073806E-1
7.691925359E1,-1.724626899E0,-9.515657425E0,-1.698904037E-1
7.692925359E1,-1.690529227E0,-9.641280174E0,-2.991028363E-3
7.693925359E1,-1.489532113E0,-9.713065147E0,-1.196411345E-2
7.694925359E1,-1.016351461E0,-9.674779892E0,7.178468257E-2
7.695925359E1,-3.272185028E-1,-9.651450157E0,2.847459018E-1
7.696925359E1,2.129612118E-1,-9.741779327E0,2.721835673E-1
7.697925359E1,8.488538265E-1,-9.966106415E0,2.781656384E-1
7.698925359E1,1.389631748E0,-1.037647533E1,1.244267747E-1
7.699925359E1,1.781456470E0,-1.071087265E1,2.751746029E-2
7.700925359E1,1.972882271E0,-1.093579769E1,8.434699476E-2
7.701925359E1,2.307877541E0,-1.104048347E1,5.623133108E-2
7.702925359E1,2.699702263E0,-1.077727318E1,6.939185411E-2
7.703925359E1,2.886342287E0,-1.051884842E1,1.387837082E-1
7.704925359E1,2.599203587E0,-1.048654556E1,2.428714931E-1
7.705925359E1,2.035693884E0,-1.068395329E1,4.169493318E-1
7.706925359E1,1.423131227E0,-1.096510983E1,9.631111473E-2
7.707925359E1,1.083350420E0,-1.139342499E1,-2.811566591E-1
7.708925359E1,9.206385016E-1,-1.221954727E1,-6.077769399E-1
7.709925359E1,1.020538807E0,-1.277228928E1,-9.840483069E-1
7.710925359E1,9.960124493E-1,-1.291705513E1,-1.536192179E0
7.711925359E1,4.600201547E-1,-1.281655598E1,-1.618744493E0
7.712925359E1,-8.494520187E-2,-1.251685524E1,-1.412961721E0
7.713925359E1,-5.335994363E-1,-1.239541912E1,-1.030708313E0
7.714925359E1,-4.133601189E-1,-1.213101292E1,-4.205385745E-1
7.715925359E1,-3.469592705E-2,-1.159860992E1,1.776670814E-1
7.716925359E1,-7.836493850E-2,-1.081854916E1,1.920240223E-1
7.717925359E1,-5.581258535E-1,-9.953543663E0,-4.408775866E-1
7.718925359E1,-1.123430252E0,-8.958727837E0,-1.131206870E0
7.719925359E1,-1.963310957E0,-8.194819450E0,-2.441277266E0
7.720925359E1,-2.479562521E0,-8.347960472E0,-2.544766903E0
7.721925359E1,-3.490530014E0,-9.390034676E0,-1.325025558E0
7.722925359E1,-4.184448719E0,-1.025264645E1,1.013360381E0
7.723925359E1,-4.470989227E0,-1.160698414E1,9.798609018E-1
7.724925359E1,-4.449453831E0,-1.277109241E1,1.858026743E0
7.725925359E1,-3.268595695E0,-1.296012592E1,1.718046665E0
7.726925359E1,-1.419542074E0,-1.275434303E1,1.127617717E0
7.727925359E1,-3.242274821E-1,-1.256231880E1,1.161715388E0
7.728925359E1,1.297508121E0,-1.124028397E1,1.952543259E0
7.729925359E1,2.874378204E0,-9.793225288E0,1.967498422E0
7.730925359E1,3.495315790E0,-9.331410408E0,1.618744493E0
7.731925359E1,3.287738323E0,-9.008976936E0,5.856433511E-1
7.732925359E1,2.405983210E0,-9.039485931E0,-7.447660565E-1
7.733925359E1,1.707278967E0,-9.578469276E0,-1.191027522E0
7.734925359E1,3.104687333E-1,-9.534799576E0,-1.383051515E0
7.735925359E1,-3.314059377E-1,-9.205188751E0,-2.168495417E0
7.736925359E1,-5.850451589E-1,-9.138788223E0,-2.126022816E0
7.737925359E1,-2.309073806E-1,-8.843274117E0,-1.907677889E0
7.738925359E1,3.876372576E-1,-8.891729355E0,-9.427721500E-1
7.739925359E1,-1.004985496E-1,-8.986844063E0,-1.093519926E0
7.740925359E1,-9.080761671E-1,-8.668598175E0,-8.267202377E-1
7.741925359E1,-1.686939955E0,-7.994420528E0,-1.022931710E-1
7.742925359E1,-2.217548370E0,-7.297510624E0,1.680957973E-1
7.743925359E1,-2.676372051E0,-6.710072994E0,2.566302419E-1
7.744925359E1,-2.930011272E0,-6.366104603E0,3.822534084E-1
7.745925359E1,-3.154936552E0,-6.089135647E0,3.924229145E-1
7.746925359E1,-3.274577856E0,-5.910870075E0,1.872383654E-1
7.747925359E1,-3.002992392E0,-5.854638577E0,-3.236292601E-1
7.748925359E1,-2.649452925E0,-6.019743443E0,-6.107679605E-1
7.749925359E1,-2.300698996E0,-6.229115486E0,-8.356932998E-1
7.750925359E1,-1.880160451E0,-6.552146435E0,-1.156929731E0
7.751925359E1,-1.426122308E0,-6.890132904E0,-1.358525038E0
7.752925359E1,-1.025324464E0,-7.513463020E0,-1.849053741E0
7.753925359E1,-5.575276613E-1,-8.198408127E0,-2.459821701E0
7.754925359E1,1.304088384E-1,-9.239884377E0,-3.407379389E0
7.755925359E1,8.279166222E-1,-1.013659477E1,-3.783650875E0
7.756925359E1,1.492523074E0,-1.108235836E1,-3.983451605E0
7.757925359E1,2.257628202E0,-1.218365479E1,-4.552943230E0
7.758925359E1,3.256631613E0,-1.305224895E1,-4.889732838E0
7.759925359E1,4.926821709E0,-1.367737389E1,-4.202394962E0
7.760925359E1,6.337988853E0,-1.376471233E1,-3.771686792E0
7.761925359E1,6.796812534E0,-1.318086338E1,-3.717848301E0
7.762925359E1,5.702096462E0,-1.210768223E1,-3.279363394E0
7.763925359E1,3.397209883E0,-1.051286602E1,-2.976671457E0
7.764925359E1,1.991426587E0,-9.324232101E0,-2.701496840E0
7.765925359E1,1.087537885E0,-8.751749039E0,-2.538784742E0
7.766925359E1,3.565305769E-1,-9.489336014E0,-2.584248543E0
7.767925359E1,-2.350948304E-1,-1.099083233E1,-2.084148407E0
7.768925359E1,-1.131206870E0,-1.236251831E1,-1.009172916E0
