"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.773585894E1,5.497787148E-3,2.321287990E-2,-5.192354787E-3
1.774585894E1,1.023199316E-2,3.680463135E-2,-6.261368748E-3
1.775585894E1,1.771509275E-2,3.451388702E-2,-7.635815535E-3
1.776585894E1,9.162978269E-3,2.580905706E-2,-3.970623948E-3
1.777585894E1,-4.276056774E-3,2.061670274E-2,-1.527163084E-3
1.778585894E1,-3.054326167E-3,1.572977938E-2,9.162978968E-4
1.779585894E1,6.108652451E-4,1.588249579E-2,9.162978968E-4
1.780585894E1,3.207042580E-3,1.466076635E-2,2.138028387E-3
1.781585894E1,6.108652451E-4,1.832595654E-2,3.359758761E-3
1.782585894E1,-4.581489484E-4,1.206458826E-2,3.359758761E-3
1.783585894E1,-5.345070735E-3,1.206458826E-2,8.246680722E-3
1.784585894E1,-6.719517522E-3,1.572977938E-2,9.468411095E-3
1.785585894E1,-2.901609987E-3,1.084285788E-2,4.581489135E-3
1.786585894E1,-9.010262787E-3,-3.054326226E-4,4.428773187E-3
1.787585894E1,-1.634064503E-2,-6.414085161E-3,4.428773187E-3
1.788585894E1,-1.863138936E-2,-1.511891466E-2,4.428773187E-3
1.789585894E1,-1.863138936E-2,-1.634064503E-2,6.872233935E-3
1.790585894E1,-2.244929783E-2,-7.788531948E-3,1.053742506E-2
1.791585894E1,-2.733621933E-2,-1.679879380E-3,8.246680722E-3
1.792585894E1,-2.764165215E-2,1.664607786E-2,7.024950348E-3
1.793585894E1,-2.993239649E-2,1.420261711E-2,5.803219974E-3
1.794585894E1,-3.619376570E-2,1.664607786E-2,3.359758761E-3
1.795585894E1,-3.863722831E-2,1.160643995E-2,5.803219974E-3
1.796585894E1,-3.726277873E-2,3.054326167E-3,5.803219974E-3
1.797585894E1,-3.115412779E-2,5.650503561E-3,3.359758761E-3
1.798585894E1,-2.871066704E-2,9.315694682E-3,5.803219974E-3
1.799585894E1,-1.282817032E-2,1.191187184E-2,9.162978968E-4
1.800585894E1,-4.276056774E-3,1.817324013E-2,-3.970623948E-3
1.801585894E1,-1.160643995E-2,1.450804994E-2,-6.414085161E-3
1.802585894E1,-2.260201424E-2,1.435533352E-2,-1.130100712E-2
1.803585894E1,-1.389718428E-2,2.290744567E-3,-1.252273750E-2
1.804585894E1,-6.414085161E-3,-7.483099122E-3,-1.023199316E-2
1.805585894E1,-4.963280261E-2,1.649336144E-2,-1.359175146E-2
1.806585894E1,-7.177666575E-2,1.374446787E-2,2.290744567E-3
1.807585894E1,-4.214970022E-2,-6.108652451E-4,3.359758761E-3
1.808585894E1,1.786780916E-2,1.725694351E-2,4.581489135E-3
1.809585894E1,7.910704613E-2,3.512475267E-2,-5.192354787E-3
1.810585894E1,9.514226019E-2,2.672535367E-2,-5.345070735E-3
1.811585894E1,9.376781434E-2,3.649919853E-2,-3.970623948E-3
1.812585894E1,1.023199260E-1,3.420845419E-2,-1.145372353E-2
1.813585894E1,1.035416573E-1,4.520402849E-2,-1.252273750E-2
1.814585894E1,9.361509979E-2,4.642575979E-2,-1.496619824E-2
1.815585894E1,7.544185966E-2,2.641992271E-2,-1.679879380E-3
1.820697725E1,1.220203340E-1,3.191770986E-2,-5.345070735E-3
1.821697725E1,1.180497110E-1,5.879577994E-2,-5.192354787E-3
1.822697725E1,1.069014147E-1,7.345654815E-2,1.069014193E-3
1.823697725E1,9.086620808E-2,7.315111160E-2,3.512475174E-3
1.824697725E1,7.864890248E-2,6.688974798E-2,3.512475174E-3
1.825697725E1,7.895433158E-2,4.963280261E-2,1.679879427E-2
1.826697725E1,7.299839705E-2,2.504547499E-2,1.908953860E-2
1.827697725E1,6.230825558E-2,-9.468411095E-3,2.748893574E-2
1.828697725E1,5.268712714E-2,-2.916881628E-2,3.237585723E-2
1.829697725E1,5.513058975E-2,-2.916881628E-2,3.115412779E-2
1.830697725E1,5.268712714E-2,-2.794708498E-2,3.115412779E-2
1.831697725E1,4.291328415E-2,-3.420845419E-2,2.977968007E-2
1.832697725E1,3.558290005E-2,-3.054326214E-2,2.993239649E-2
1.833697725E1,4.413501546E-2,-2.428189293E-2,2.871066704E-2
1.834697725E1,4.520402849E-2,-1.084285788E-2,2.626720630E-2
1.835697725E1,3.894266114E-2,-1.069014193E-3,2.275473066E-2
1.836697725E1,3.145955876E-2,1.237002108E-2,2.397646010E-2
1.837697725E1,3.634648025E-2,1.114829071E-2,2.275473066E-2
1.838697725E1,4.978551716E-2,1.878410578E-2,1.908953860E-2
1.839697725E1,4.474587739E-2,3.329215571E-2,2.046398632E-2
1.840697725E1,3.481931984E-2,4.062253982E-2,1.802052557E-2
1.841697725E1,3.237585723E-2,3.451388702E-2,2.046398632E-2
1.842697725E1,4.489859566E-2,1.863138936E-2,2.397646010E-2
1.843697725E1,7.941248268E-2,4.276056774E-3,3.115412779E-2
1.844697725E1,9.773843735E-2,1.557706390E-2,2.519819140E-2
1.845697725E1,9.132435173E-2,3.756821156E-2,2.412917651E-2
1.846697725E1,7.773260027E-2,4.230241850E-2,2.168571576E-2
1.847697725E1,6.658431143E-2,5.940664560E-2,1.695151068E-2
1.848697725E1,6.887505949E-2,7.040221989E-2,9.621127509E-3
1.849697725E1,7.498370856E-2,7.055493444E-2,2.290744567E-3
1.850697725E1,6.169738993E-2,5.574145541E-2,-1.374446787E-3
1.851697725E1,3.848451003E-2,4.199698567E-2,-2.748893574E-3
1.852697725E1,3.481931984E-2,3.084869497E-2,9.162978968E-4
1.853697725E1,4.856378585E-2,1.267545391E-2,6.872233935E-3
1.854697725E1,5.864306539E-2,-1.420261711E-2,1.404990070E-2
1.855697725E1,4.535674304E-2,-3.161227703E-2,2.015855350E-2
1.856697725E1,3.329215571E-2,-4.764748737E-2,2.489275858E-2
1.857697725E1,2.351831272E-2,-5.757404864E-2,2.733621933E-2
1.858697725E1,2.122756653E-2,-6.627888232E-2,3.100141138E-2
1.859697725E1,3.222314268E-2,-6.734789163E-2,3.084869497E-2
1.860697725E1,4.581489414E-2,-6.230825558E-2,3.084869497E-2
1.861697725E1,5.787948146E-2,-4.260785133E-2,2.977968007E-2
1.862697725E1,6.734789163E-2,-2.031126991E-2,2.626720630E-2
1.863697725E1,6.719517708E-2,-1.985311974E-3,2.626720630E-2
1.864697725E1,5.849034712E-2,4.123340361E-3,2.641992271E-2
1.865697725E1,4.138612002E-2,6.261368748E-3,2.519819140E-2
1.866697725E1,3.512475267E-2,9.926560335E-3,1.786780916E-2
1.867697725E1,4.123340547E-2,8.857546374E-3,1.542434748E-2
1.868697725E1,4.505131021E-2,2.748893574E-3,1.786780916E-2
1.869697725E1,5.497787148E-2,-8.246680722E-3,2.138028294E-2
1.870697725E1,6.108652428E-2,-1.053742506E-2,2.138028294E-2
1.871697725E1,5.009094998E-2,-1.435533352E-2,2.504547499E-2
1.872697725E1,3.680463135E-2,-2.443460934E-2,2.871066704E-2
1.873697725E1,2.825251780E-2,-3.436116874E-2,2.993239649E-2
1.874697725E1,3.069597855E-2,-3.680463135E-2,3.237585723E-2
1.875697725E1,2.458732575E-2,-3.924809024E-2,3.466660157E-2
1.876697725E1,1.725694351E-2,-3.817907721E-2,3.359758854E-2
1.877697725E1,1.359175146E-2,-3.695734590E-2,3.481931984E-2
1.878697725E1,9.926560335E-3,-3.573561832E-2,3.604105115E-2
1.879697725E1,9.926560335E-3,-3.695734590E-2,3.481931984E-2
1.880697725E1,1.343903504E-2,-2.962696366E-2,3.359758854E-2
1.881697725E1,1.954768784E-2,-2.947424725E-2,3.359758854E-2
1.882697725E1,2.825251780E-2,-2.825251780E-2,3.726277873E-2
1.883697725E1,2.932153270E-2,-2.580905706E-2,3.481931984E-2
1.884697725E1,3.527746722E-2,-8.399397135E-3,2.764165215E-2
1.885697725E1,4.031710699E-2,-9.621127509E-3,2.504547499E-2
1.886697725E1,4.153883830E-2,-1.328631863E-2,2.260201424E-2
1.887697725E1,4.276056588E-2,-8.399397135E-3,1.893682219E-2
1.888697725E1,4.749477282E-2,7.635815535E-3,1.420261711E-2
1.889697725E1,5.115996301E-2,7.788531948E-3,8.093964309E-3
1.890697725E1,5.238169432E-2,1.679879380E-3,5.650503561E-3
1.891697725E1,5.482515693E-2,2.901609987E-3,8.093964309E-3
1.892697725E1,5.726861581E-2,5.345070735E-3,9.315694682E-3
1.893697725E1,5.238169432E-2,1.679879380E-3,1.053742506E-2
1.894697725E1,4.627304152E-2,1.527163084E-3,1.175915636E-2
1.895697725E1,4.749477282E-2,-4.581489135E-3,1.420261711E-2
1.896697725E1,5.742133409E-2,-1.053742506E-2,1.404990070E-2
1.897697725E1,6.261368841E-2,-2.779436857E-2,2.138028294E-2
1.898697725E1,6.276640296E-2,-4.367686436E-2,2.489275858E-2
1.899697725E1,5.787948146E-2,-4.871650413E-2,2.489275858E-2
1.900697725E1,5.054909736E-2,-5.971207842E-2,2.489275858E-2
1.901697725E1,4.459316283E-2,-7.208210230E-2,2.351831272E-2
1.902697725E1,4.581489414E-2,-6.352998316E-2,1.878410578E-2
1.903697725E1,5.054909736E-2,-5.604688451E-2,1.878410578E-2
1.904697725E1,5.054909736E-2,-5.604688451E-2,1.878410578E-2
1.905697725E1,5.665775016E-2,-4.734205827E-2,1.511891466E-2
1.906697725E1,6.398813426E-2,-4.978551716E-2,1.389718428E-2
1.907697725E1,6.383541971E-2,-3.985895589E-2,6.566801574E-3
1.908697725E1,6.246097013E-2,-1.908953860E-2,3.054326167E-3
1.909697725E1,5.497787148E-2,-4.428773187E-3,-1.679879380E-3
1.910697725E1,4.612032697E-2,1.023199316E-2,-6.566801574E-3
1.911697725E1,4.612032697E-2,1.634064503E-2,-1.145372353E-2
1.912697725E1,4.856378585E-2,1.023199316E-2,-9.010262787E-3
1.913697725E1,5.604688451E-2,6.108652451E-4,-9.010262787E-3
1.914697725E1,5.864306539E-2,-1.175915636E-2,-7.941247895E-3
1.915697725E1,5.390885845E-2,-2.641992271E-2,-5.497787148E-3
1.916697725E1,4.657847434E-2,-3.390302137E-2,-5.497787148E-3
1.917697725E1,3.940080851E-2,-5.115996301E-2,-4.428773187E-3
1.918697725E1,3.222314268E-2,-6.230825558E-2,-6.872233935E-3
1.919697725E1,3.237585723E-2,-8.063421398E-2,-4.581489135E-3
1.920697725E1,4.612032697E-2,-1.050688252E-1,1.527163113E-4
1.921697725E1,6.704246253E-2,-1.098030284E-1,1.374446787E-3
1.922697725E1,9.422596544E-2,-1.131627858E-1,3.665191587E-3
1.923697725E1,1.027780771E-1,-1.203404516E-1,7.330383174E-3
1.924697725E1,1.114829108E-1,-1.191187203E-1,8.552113548E-3
1.925697725E1,1.151480973E-1,-1.238529310E-1,4.886921961E-3
1.926697725E1,1.140790880E-1,-1.337794960E-1,7.177666761E-3
1.927697725E1,1.214094684E-1,-1.287398487E-1,1.206458826E-2
1.928697725E1,1.238529310E-1,-1.287398487E-1,1.817324013E-2
1.929697725E1,1.334740520E-1,-1.165225431E-1,2.443460934E-2
1.930697725E1,1.420261711E-1,-1.102611795E-1,2.809980139E-2
1.931697725E1,1.443169117E-1,-9.437867999E-2,3.054326214E-2
1.932697725E1,1.525636017E-1,-5.742133409E-2,3.069597855E-2
1.933697725E1,1.585195363E-1,-4.749477282E-2,2.474004216E-2
1.934697725E1,1.685988009E-1,-7.192938030E-2,1.725694351E-2
1.935697725E1,1.860084683E-1,-8.521570265E-2,1.343903504E-2
1.936697725E1,2.144137025E-1,-1.117883399E-1,5.955935922E-3
1.937697725E1,2.449569702E-1,-9.911288321E-2,3.512475174E-3
1.938697725E1,2.710714638E-1,-1.270599663E-1,-3.054326226E-4
1.939697725E1,2.953533530E-1,-9.987647086E-2,-6.261368748E-3
1.940697725E1,3.060434759E-1,-7.269296050E-2,-1.725694351E-2
1.941697725E1,3.049744666E-1,-8.124507964E-2,-2.825251780E-2
1.942697725E1,2.988658249E-1,-8.368854225E-2,-3.680463135E-2
1.943697725E1,3.184134960E-1,-7.849618047E-2,-3.558290005E-2
1.944697725E1,3.404046595E-1,-7.223481685E-2,-3.558290005E-2
1.945697725E1,3.549126983E-1,-4.627304152E-2,-2.687807009E-2
1.946697725E1,3.536909819E-1,-4.276056588E-2,-1.221730467E-2
1.947697725E1,3.489567637E-1,-5.635231733E-2,1.069014193E-3
1.948697725E1,3.539963961E-1,-6.368270516E-2,1.817324013E-2
1.949697725E1,3.787364662E-1,-8.918632567E-2,2.168571576E-2
1.950697725E1,4.097378552E-1,-1.085812971E-1,2.641992271E-2
1.951697725E1,4.447098970E-1,-1.669189334E-1,1.985312067E-2
1.952697725E1,4.767803252E-1,-1.800525337E-1,2.107485011E-2
1.953697725E1,5.018258095E-1,-2.238821089E-1,1.588249579E-2
1.954697725E1,5.164865851E-1,-2.225076705E-1,9.773843922E-3
1.955697725E1,5.054910183E-1,-2.261728644E-1,-6.108652335E-3
1.956697725E1,4.758640230E-1,-2.069306076E-1,1.374446787E-3
1.957697725E1,4.925101101E-1,-2.828305960E-1,4.581489135E-3
1.958697725E1,5.445863605E-1,-3.251330256E-1,1.404990070E-2
1.959697725E1,6.084218025E-1,-3.220787048E-1,2.000583708E-2
1.960697725E1,6.736316681E-1,-3.361285925E-1,2.718350291E-2
1.961697725E1,6.940956116E-1,-4.021020532E-1,3.527746722E-2
1.962697725E1,7.124215961E-1,-5.085453391E-1,2.733621933E-2
1.963697725E1,7.374670506E-1,-5.621487498E-1,1.114829071E-2
1.964697725E1,7.817547917E-1,-6.756169796E-1,3.207042580E-3
1.965697725E1,8.358163834E-1,-6.785185933E-1,-1.282817032E-2
1.966697725E1,8.765916228E-1,-5.994115472E-1,-5.390885845E-2
1.967697725E1,8.610145450E-1,-5.172501206E-1,-9.254608303E-2
1.968697725E1,8.234463334E-1,-4.573853612E-1,-1.299615800E-1
1.969697725E1,7.947356701E-1,-4.207334518E-1,-1.518000066E-1
1.970697725E1,7.701483369E-1,-4.111123085E-1,-1.748601794E-1
1.971697725E1,8.106181622E-1,-4.095851481E-1,-1.601994038E-1
1.972697725E1,9.335548282E-1,-4.207334518E-1,-9.453139454E-2
1.973697725E1,1.106276989E0,-4.951062799E-1,-6.597344577E-2
1.974697725E1,1.251510143E0,-5.337435007E-1,-7.987063378E-2
1.975697725E1,1.382387996E0,-5.972734690E-1,-1.000291854E-1
1.976697725E1,1.464549422E0,-7.031059265E-1,-7.498370856E-2
1.977697725E1,1.523192525E0,-7.811439037E-1,-4.871650413E-2
1.978697725E1,1.503950238E0,-8.266534209E-1,-5.742133409E-2
1.979697725E1,1.379791856E0,-9.205739498E-1,-1.725694388E-1
1.980697725E1,1.273195863E0,-1.054353356E0,-1.204931661E-1
1.981697725E1,1.234405994E0,-1.217759848E0,-1.421788931E-1
1.982697725E1,1.235016823E0,-1.271363258E0,-2.095267773E-1
1.983697725E1,1.243416190E0,-1.264796495E0,-2.608394623E-1
1.984697725E1,1.286634922E0,-1.282511592E0,-3.049744666E-1
1.985697725E1,1.416901946E0,-1.293201685E0,-3.100140989E-1
1.986697725E1,1.584431767E0,-1.237612963E0,-2.735149264E-1
1.987697725E1,1.688431501E0,-1.078635335E0,-2.360994220E-1
1.988697725E1,1.700954318E0,-8.799513578E-1,-2.070833147E-1
1.989697725E1,1.637118816E0,-7.677049041E-1,-2.307543457E-1
1.990697725E1,1.592831135E0,-7.606799603E-1,-2.819143236E-1
1.991697725E1,1.598481655E0,-7.199047208E-1,-3.121521473E-1
1.992697725E1,1.616044044E0,-6.397286057E-1,-3.546072841E-1
1.993697725E1,1.597259879E0,-6.116288304E-1,-3.848451078E-1
1.994697725E1,1.562898755E0,-7.225008607E-1,-3.720169365E-1
1.995697725E1,1.561218858E0,-9.162978530E-1,-3.462078869E-1
1.996697725E1,1.589013219E0,-1.091310740E0,-3.483459055E-1
1.997697725E1,1.648114443E0,-1.330922604E0,-3.607159257E-1
1.998697725E1,1.725236177E0,-1.436602354E0,-3.700316250E-1
1.999697725E1,1.765553236E0,-1.416749239E0,-3.394883573E-1
2.000697725E1,1.730428576E0,-1.343750834E0,-3.072652221E-1
2.001697725E1,1.629024863E0,-1.267698050E0,-2.871066630E-1
2.002697725E1,1.583973527E0,-1.189812779E0,-2.878702581E-1
2.003697725E1,1.623985291E0,-1.145066857E0,-3.084869385E-1
2.004697725E1,1.688126087E0,-1.182329655E0,-3.197879493E-1
2.005697725E1,1.756543040E0,-1.257771492E0,-2.897028327E-1
2.006697725E1,1.782199383E0,-1.359480619E0,-2.353358418E-1
2.007697725E1,1.760513663E0,-1.491427541E0,-1.322523206E-1
2.008697725E1,1.733635545E0,-1.624596119E0,-6.459899992E-2
2.009697725E1,1.698816299E0,-1.694845676E0,-6.368270516E-2
2.010697725E1,1.569160104E0,-1.621389031E0,-8.384125680E-2
2.011697725E1,1.375821233E0,-1.465465665E0,-7.040221989E-2
2.012697725E1,1.177595496E0,-1.409876943E0,-8.567385375E-2
2.013697725E1,1.088867307E0,-1.498757839E0,-1.531744599E-1
2.014697725E1,1.046106696E0,-1.638493299E0,-2.405281961E-1
2.015697725E1,9.506590366E-1,-1.662469745E0,-3.344487250E-1
2.016697725E1,1.006705880E0,-1.746005535E0,-3.874412775E-1
2.017697725E1,1.315192819E0,-1.772883654E0,-4.674646258E-1
2.018697725E1,1.404837370E0,-1.676061511E0,-5.038111210E-1
2.019697725E1,1.330922604E0,-1.534340739E0,-5.639813542E-1
2.020697725E1,1.277319193E0,-1.578628540E0,-6.470590234E-1
2.021697725E1,1.290452838E0,-1.668731093E0,-7.220427394E-1
2.022697725E1,1.313818455E0,-1.667204022E0,-7.403686643E-1
2.023697725E1,1.387274981E0,-1.646434546E0,-8.014551997E-1
2.024697725E1,1.304197311E0,-1.691180468E0,-8.407033086E-1
2.025697725E1,1.165683627E0,-1.718058467E0,-9.065240026E-1
2.026697725E1,1.243263483E0,-1.628566742E0,-9.915869832E-1
2.027697725E1,1.408044338E0,-1.551292300E0,-1.102611780E0
2.028697725E1,1.583668113E0,-1.570229053E0,-1.321454287E0
2.029697725E1,1.765705943E0,-1.720654726E0,-1.444696307E0
2.030697725E1,1.846798301E0,-1.835955501E0,-1.495398164E0
2.031697725E1,1.841147900E0,-2.000125647E0,-1.543961883E0
2.032697725E1,1.813658953E0,-2.186286688E0,-1.629177570E0
2.033697725E1,1.780366778E0,-2.294104338E0,-1.715156913E0
2.034697725E1,1.771203756E0,-2.463466883E0,-1.702634096E0
2.035697725E1,1.734093666E0,-2.545933723E0,-1.691944003E0
2.036697725E1,1.548390627E0,-2.644741058E0,-1.723861694E0
2.037697725E1,1.463327646E0,-2.495537281E0,-1.830457687E0
2.038697725E1,1.544572830E0,-2.308459759E0,-2.011426449E0
2.039697725E1,1.735926270E0,-1.954005241E0,-2.101376534E0
2.040697725E1,1.870011210E0,-1.755168557E0,-2.096947670E0
2.041697725E1,1.915062547E0,-1.714393258E0,-2.051590919E0
2.042697725E1,1.864055276E0,-1.878410578E0,-1.996307611E0
2.043697725E1,1.840231538E0,-2.162462950E0,-1.874439955E0
2.044697725E1,1.741729498E0,-2.348318815E0,-1.721418262E0
2.045697725E1,1.505630136E0,-2.418720961E0,-1.458898902E0
2.046697725E1,1.173624873E0,-2.784934759E0,-8.498662710E-1
2.047697725E1,8.219192028E-1,-3.609755516E0,-2.884811163E-1
2.048697725E1,7.411322594E-1,-3.962224722E0,-3.196352422E-1
2.049697725E1,1.032820463E0,-3.609755516E0,-7.284567952E-1
2.050697725E1,1.780519485E0,-2.959489346E0,-1.308473349E0
2.051697725E1,2.236224890E0,-2.072513103E0,-1.410793304E0
2.052697725E1,2.274709463E0,-1.193477988E0,-1.099710107E0
2.053697725E1,2.171167850E0,-4.639521539E-1,-8.770498037E-1
2.054697725E1,2.123978376E0,5.635231733E-2,-6.311765313E-1
2.055697725E1,2.087173939E0,-3.802636266E-2,-2.776382565E-1
2.056697725E1,1.650252461E0,-6.346889734E-1,-3.265074790E-1
2.057697725E1,8.720101118E-1,-1.372461438E0,-1.040914416E0
2.058697725E1,3.988949955E-1,-1.700648785E0,-1.613142371E0
2.059697725E1,1.774563491E-1,-1.884824753E0,-1.564884067E0
2.060697725E1,2.971859276E-1,-1.590693116E0,-1.307098866E0
2.061697725E1,7.521278262E-1,-7.330383062E-1,-1.166599870E0
2.062697725E1,1.027933478E0,-1.893682219E-2,-1.184009552E0
2.063697725E1,1.151022792E0,6.220135093E-1,-1.335809588E0
2.064697725E1,1.152702689E0,1.028697014E0,-1.492343783E0
2.065697725E1,1.187063932E0,1.245401502E0,-1.582751870E0
2.066697725E1,1.188438296E0,1.342681766E0,-1.655597568E0
2.067697725E1,1.147052169E0,1.531439185E0,-1.739896894E0
2.068697725E1,1.059851170E0,1.636507988E0,-1.850310802E0
2.069697725E1,9.175195694E-1,1.507004619E0,-1.988671780E0
2.070697725E1,7.832819819E-1,1.312596679E0,-2.125047445E0
2.071697725E1,6.785185933E-1,1.124144793E0,-2.180788994E0
2.072697725E1,4.615086913E-1,8.713992834E-1,-2.135432243E0
2.073697725E1,1.340849251E-1,6.203336716E-1,-1.940871596E0
2.074697725E1,-2.448042482E-1,2.510656118E-1,-1.570992708E0
2.075697725E1,-5.490151644E-1,-9.575312585E-2,-1.301295638E0
2.076697725E1,-8.208501935E-1,-3.819434941E-1,-1.102153659E0
2.077697725E1,-9.239336848E-1,-6.099489331E-1,-1.070235968E0
2.078697725E1,-8.155050874E-1,-7.641924024E-1,-1.123839378E0
2.079697725E1,-5.835290551E-1,-7.480044961E-1,-1.148579359E0
2.080697725E1,-4.245513380E-1,-6.957755089E-1,-1.177748203E0
2.081697725E1,-3.191770911E-1,-5.694791079E-1,-1.212720275E0
2.082697725E1,-3.048217595E-1,-4.288274050E-1,-1.321912408E0
2.083697725E1,-3.671300113E-1,-3.475823104E-1,-1.519069195E0
2.084697725E1,-4.656320214E-1,-2.243402600E-1,-1.606117487E0
2.085697725E1,-6.171266437E-1,-5.100724846E-2,-1.548848867E0
2.086697725E1,-7.681630254E-1,7.376197726E-2,-1.352608323E0
2.087697725E1,-8.622363210E-1,1.560760736E-1,-1.148121238E0
2.088697725E1,-9.234755635E-1,2.567161322E-1,-1.052215338E0
2.089697725E1,-9.285151958E-1,4.973970354E-1,-9.337075353E-1
2.090697725E1,-9.286679029E-1,7.502952218E-1,-7.699956298E-1
2.091697725E1,-9.880745411E-1,1.022435665E0,-6.670648456E-1
2.092697725E1,-1.151328325E0,1.255480766E0,-5.581781268E-1
2.093697725E1,-1.336420417E0,1.344667077E0,-4.291328490E-1
2.094697725E1,-1.597259879E0,1.414153099E0,-2.183843255E-1
2.095697725E1,-1.814269781E0,1.510211587E0,-7.956519723E-2
2.096697725E1,-2.023491144E0,1.564731359E0,6.276640296E-2
2.097697725E1,-2.185523033E0,1.558775425E0,1.398881376E-1
2.098697725E1,-2.325258493E0,1.539075017E0,1.058324054E-1
2.099697725E1,-2.417499304E0,1.537700534E0,-4.902193695E-2
2.100697725E1,-2.484389067E0,1.594052911E0,-1.744020283E-1
2.101697725E1,-2.553874969E0,1.649947047E0,-2.277000248E-1
2.102697725E1,-2.588083267E0,1.749059916E0,-2.551889420E-1
2.103697725E1,-2.585945368E0,1.891391516E0,-2.813034356E-1
2.104697725E1,-2.547766209E0,1.990198970E0,-3.320052624E-1
2.105697725E1,-2.474767923E0,1.936290145E0,-4.118759036E-1
2.106697725E1,-2.394438982E0,1.762498975E0,-5.325217843E-1
2.107697725E1,-2.261728525E0,1.513571382E0,-6.806566119E-1
2.108697725E1,-2.117869854E0,1.375668526E0,-7.279986739E-1
2.109697725E1,-2.097253084E0,1.290605545E0,-8.176431060E-1
2.110697725E1,-2.170557022E0,1.354440928E0,-9.856310487E-1
2.111697725E1,-2.177429199E0,1.643227458E0,-1.120784998E0
2.112697725E1,-2.113288403E0,2.076330900E0,-1.056338668E0
2.113697725E1,-2.060906649E0,2.573422670E0,-8.327620625E-1
2.114697725E1,-2.048078537E0,2.880076885E0,-6.149885654E-1
2.115697725E1,-2.089617252E0,2.985298395E0,-4.557054639E-1
2.116697725E1,-2.128712654E0,2.973844767E0,-2.359467000E-1
2.117697725E1,-2.069458723E0,2.742021322E0,1.166752651E-1
2.118697725E1,-2.135432243E0,2.276389360E0,4.036292136E-1
2.119697725E1,-2.469880819E0,1.978439808E0,3.819434941E-1
2.120697725E1,-3.123506784E0,1.664607763E0,-1.908953860E-2
2.121697725E1,-3.344028950E0,1.256091714E0,-4.164573848E-1
2.122697725E1,-2.765539646E0,5.517640114E-1,-4.725042582E-1
2.123697725E1,-1.961030126E0,-1.484402567E-1,-3.738495409E-1
2.124697725E1,-1.420414448E0,-7.397578359E-1,-1.313360333E-1
2.125697725E1,-4.554000497E-1,-1.615585804E0,1.235474944E-1
2.126697725E1,9.747881889E-1,-2.280665398E0,1.007927675E-2
2.127697725E1,2.210110426E0,-2.762332678E0,-2.034181207E-1
2.128697725E1,2.792264938E0,-2.682920218E0,-3.297145069E-1
2.129697725E1,3.103042841E0,-1.907732129E0,-4.140139222E-1
2.130697725E1,2.859002113E0,-1.027169943E0,-3.123048544E-1
2.131697725E1,2.408030748E0,-1.846340150E-1,-1.666134894E-1
2.132697725E1,2.058005095E0,3.911064863E-1,-1.201877370E-1
2.133697725E1,1.753488660E0,7.304421067E-1,-2.275473066E-2
2.134697725E1,1.629330277E0,5.313000679E-1,6.185010448E-2
2.135697725E1,1.549001575E0,1.404990107E-1,2.784018219E-1
2.136697725E1,1.345430732E0,-3.181080818E-1,5.668829679E-1
2.137697725E1,1.075428247E0,-6.595817208E-1,7.950411439E-1
2.138697725E1,6.229298115E-1,-1.035874724E0,9.744827747E-1
2.139697725E1,1.577559561E-1,-1.270447016E0,1.019228697E0
2.140697725E1,-1.847867370E-1,-1.275028467E0,9.306532145E-1
2.141697725E1,-3.321579695E-1,-1.060156584E0,7.953465581E-1
2.142697725E1,-3.312416673E-1,-6.976081133E-1,6.409503818E-1
2.143697725E1,-2.104430795E-1,-4.095851481E-1,4.470006526E-1
2.144697725E1,-8.185594529E-2,-2.704605758E-1,4.011857510E-1
2.145697725E1,-2.229658142E-2,-3.284927905E-1,3.677408695E-1
2.146697725E1,-5.436700583E-2,-4.415028691E-1,3.416263759E-1
2.147697725E1,-1.850921661E-1,-6.059783101E-1,3.396410644E-1
2.148697725E1,-3.550654352E-1,-6.754642725E-1,3.665191531E-1
2.149697725E1,-5.280929804E-1,-6.788240075E-1,3.984368443E-1
2.150697725E1,-6.304129362E-1,-6.385068893E-1,4.331034720E-1
2.151697725E1,-7.113525867E-1,-5.354233980E-1,4.703662395E-1
2.152697725E1,-7.779368758E-1,-3.915646076E-1,4.969388843E-1
2.153697725E1,-8.466592431E-1,-1.608102769E-1,5.166392922E-1
2.154697725E1,-9.158397317E-1,1.023199260E-1,4.839579761E-1
2.155697725E1,-9.943358898E-1,3.210096955E-1,4.511239827E-1
2.156697725E1,-9.650143981E-1,5.534439087E-1,3.802636266E-1
2.157697725E1,-8.593347073E-1,7.625125647E-1,2.638937831E-1
2.158697725E1,-6.992880106E-1,1.054353356E0,1.285871267E-1
2.159697725E1,-5.907067060E-1,1.214705586E0,-6.612616032E-2
2.160697725E1,-5.462662578E-1,1.409266114E0,-3.495676219E-1
2.161697725E1,-6.128505468E-1,1.534951687E0,-5.868887901E-1
2.162697725E1,-7.212791443E-1,1.558164477E0,-7.892379165E-1
2.163697725E1,-7.586946487E-1,1.486082435E0,-8.993463516E-1
2.164697725E1,-7.362453341E-1,1.340543747E0,-9.308059216E-1
2.165697725E1,-7.565566301E-1,1.188743711E0,-7.716755271E-1
2.166697725E1,-7.530441284E-1,1.099557400E0,-6.206390858E-1
2.167697725E1,-5.361869931E-1,9.251554012E-1,-3.362813294E-1
