"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.683705236E1,2.434297949E-1,-2.576782227E0,-1.638646007E0
1.684705236E1,-1.594358236E-1,-1.412320495E0,-1.299615860E0
1.685705236E1,-9.398161769E-1,-6.348416805E-1,-9.108000994E-1
1.686705236E1,-1.849699974E0,-1.371239781E0,-1.757764816E-1
1.687705236E1,-1.389412999E0,-3.057075024E0,1.656513810E0
1.688705236E1,-9.634872079E-1,-4.051869392E0,1.937359095E0
1.689705236E1,-5.896376967E-1,-3.993989706E0,1.952936172E0
1.690705236E1,-2.813034356E-1,-3.784157515E0,1.892460585E0
1.691705236E1,8.063421398E-2,-3.648545504E0,1.813200712E0
1.692705236E1,6.001750827E-1,-3.132975101E0,1.400103092E0
1.693705236E1,8.176431060E-1,-2.598162651E0,1.115592599E0
1.694705236E1,1.008538485E0,-1.760819077E0,8.475755453E-1
1.695705236E1,1.254564524E0,-1.136667490E0,6.539312601E-1
1.696705236E1,1.528537512E0,-9.428704977E-1,5.178610086E-1
1.697705236E1,2.020742178E0,-8.110763431E-1,5.006040931E-1
1.698705236E1,2.171931267E0,-8.246681094E-1,5.991060734E-1
1.699705236E1,2.227825642E0,-8.761335015E-1,7.122688890E-1
1.700705236E1,2.195907831E0,-8.659014702E-1,7.892379165E-1
1.701705236E1,2.083508730E0,-8.058840036E-1,8.130616546E-1
1.702705236E1,1.777159691E0,-8.646797538E-1,8.364272118E-1
1.703705236E1,1.626428723E0,-1.107651353E0,8.084801435E-1
1.704705236E1,1.529606581E0,-1.354899168E0,7.719809413E-1
1.705705236E1,1.539685845E0,-1.495703578E0,7.577783465E-1
1.706705236E1,1.637729764E0,-1.490511179E0,6.782131195E-1
1.707705236E1,1.786170006E0,-1.158658624E0,3.672827184E-1
1.708705236E1,1.813811660E0,-9.906707406E-1,2.105957866E-1
1.709705236E1,1.696525455E0,-7.108944058E-1,1.379028261E-1
1.710705236E1,1.255480766E0,-4.670064747E-1,1.618792862E-1
1.711705236E1,4.312708676E-1,-3.159700334E-1,2.385428846E-1
1.712705236E1,-4.972442985E-1,-3.914119005E-1,2.751947939E-1
1.713705236E1,-1.699732542E0,-1.027017236E0,1.933388561E-1
1.714705236E1,-1.896889329E0,-1.303891897E0,2.067778856E-1
1.715705236E1,-1.707826495E0,-1.415069342E0,2.693915665E-1
1.716705236E1,-1.383762479E0,-1.631162882E0,3.347541690E-1
1.717705236E1,-1.209818602E0,-1.935679197E0,3.084869385E-1
1.718705236E1,-1.572367191E0,-2.143678904E0,-5.467243865E-2
1.719705236E1,-1.851990700E0,-2.070985794E0,-2.209804952E-1
1.720705236E1,-2.120618582E0,-2.101529121E0,-3.294090927E-1
1.721705236E1,-2.359772444E0,-2.249358654E0,-4.628831446E-1
1.722705236E1,-2.549293280E0,-2.559372663E0,-6.436992288E-1
1.723705236E1,-2.846326590E0,-3.167947054E0,-1.155451655E0
1.724705236E1,-3.014467239E0,-3.302643061E0,-1.503797531E0
1.725705236E1,-3.155882597E0,-3.423136234E0,-1.964542627E0
1.726705236E1,-3.154202700E0,-3.498425245E0,-2.503325701E0
1.727705236E1,-2.688723326E0,-4.000251293E0,-3.063489199E0
1.728705236E1,-1.958281279E0,-1.544420004E0,-3.830430508E0
1.729705236E1,-1.225701094E0,3.113885522E-1,-3.647171021E0
1.730705236E1,-2.031126916E-1,1.036791086E0,-3.084563971E0
1.731705236E1,3.385720551E-1,1.164309144E0,-2.439032316E0
1.732705236E1,1.566869318E-1,5.279402733E-1,-2.141846180E0
1.733705236E1,-7.182248235E-1,-2.988658249E-1,-1.802968740E0
1.734705236E1,-8.231409192E-1,-6.725626588E-1,-1.390940189E0
1.735705236E1,-7.539604306E-1,-1.134224057E0,-9.185886383E-1
1.736705236E1,-5.042692423E-1,-1.265407324E0,-6.487388611E-1
1.737705236E1,-7.773260027E-2,-9.694431424E-1,-5.331326723E-1
1.738705236E1,6.841690540E-1,-4.731151462E-1,-5.390886068E-1
1.739705236E1,6.969972253E-1,-6.302602291E-1,-4.605923891E-1
1.740705236E1,6.510296464E-1,-7.953465581E-1,-4.040873647E-1
1.741705236E1,6.882924438E-1,-8.379544020E-1,-3.872885704E-1
1.742705236E1,7.709119320E-1,-9.769262671E-1,-3.784310222E-1
1.743705236E1,8.432994485E-1,-1.199281216E0,-3.735440969E-1
1.744705236E1,1.152855396E0,-1.318858027E0,-2.831360400E-1
1.745705236E1,1.259451389E0,-1.302212000E0,-1.953241676E-1
1.746705236E1,1.264185667E0,-1.278235555E0,-8.781187981E-2
1.747705236E1,1.263574719E0,-1.210276723E0,3.344487399E-2
1.748705236E1,1.223257661E0,-1.227533698E0,1.884519309E-1
1.749705236E1,1.106735110E0,-1.443016410E0,5.561928153E-1
1.750705236E1,1.005484223E0,-1.603215814E0,7.104362845E-1
1.751705236E1,8.626944423E-1,-1.783268332E0,8.318457603E-1
1.752705236E1,7.325801253E-1,-1.895362139E0,9.034696817E-1
1.753705236E1,6.455318332E-1,-1.911244631E0,9.327912331E-1
1.754705236E1,5.697845817E-1,-1.839468002E0,8.796459436E-1
1.755705236E1,5.943718553E-1,-1.727068782E0,7.751879692E-1
1.756705236E1,6.638578176E-1,-1.471421719E0,5.994115472E-1
1.757705236E1,7.446447611E-1,-1.118799686E0,3.961461186E-1
1.758705236E1,7.965682745E-1,-7.127270103E-1,2.162462920E-1
1.759705236E1,8.556694984E-1,4.550946131E-2,-2.058615834E-1
1.760705236E1,9.007207751E-1,2.913827300E-1,-4.364632070E-1
1.761705236E1,9.031642675E-1,3.904955983E-1,-6.337726712E-1
1.762705236E1,8.310821652E-1,3.477350473E-1,-8.060367107E-1
1.763705236E1,6.918048859E-1,1.594358236E-1,-9.422596693E-1
1.764705236E1,7.452555746E-2,-5.510004759E-1,-9.657779336E-1
1.765705236E1,-5.128213763E-1,-1.058782220E0,-7.660250068E-1
1.766705236E1,-1.408655286E0,-8.486445546E-1,-4.459316432E-1
1.767705236E1,-2.129934311E0,1.249219403E-1,-1.525636017E-1
1.768705236E1,-2.077247381E0,8.025242090E-1,-1.893682331E-1
1.769705236E1,-1.113301873E0,1.053284407E0,2.669481039E-1
1.770705236E1,-9.332493544E-1,4.204280078E-1,4.755585790E-1
1.771705236E1,-6.925684810E-1,-4.813618064E-1,6.192646623E-1
1.772705236E1,-4.757113159E-1,-1.329395533E0,7.791585922E-1
1.773705236E1,-2.646573782E-1,-1.972178459E0,1.051299095E0
1.774705236E1,8.338310570E-2,-2.460565090E0,1.381319046E0
1.775705236E1,9.028588533E-1,-2.727818727E0,1.670258284E0
1.776705236E1,1.241430879E0,-2.576629639E0,1.631468296E0
1.777705236E1,1.556331873E0,-2.311055899E0,1.461342335E0
1.778705236E1,1.861001015E0,-2.004707098E0,1.214705586E0
1.779705236E1,2.185523033E0,-1.712407947E0,8.689557910E-1
1.780705236E1,2.468811989E0,-1.476613998E0,5.071708560E-1
1.781705236E1,2.465146780E0,-1.484860659E0,4.387539625E-1
1.782705236E1,2.472935200E0,-1.524872422E0,3.750712574E-1
1.783705236E1,2.446515322E0,-1.244332552E0,3.376557529E-1
1.784705236E1,2.347707748E0,-8.483390808E-1,3.605632186E-1
1.785705236E1,2.256383419E0,-3.636175394E-1,3.316998184E-1
1.786705236E1,2.244929790E0,-4.411974251E-1,3.544545472E-1
1.787705236E1,2.198351383E0,-5.499314666E-1,4.234823287E-1
1.788705236E1,2.067320824E0,-5.716171265E-1,5.334380865E-1
1.789705236E1,1.852754235E0,-4.876231849E-1,6.478226185E-1
1.790705236E1,1.185078621E0,-4.914411008E-1,8.784242272E-1
1.791705236E1,8.187121153E-1,-5.581781268E-1,9.166033268E-1
1.792705236E1,5.080871582E-1,-5.697845817E-1,8.535314798E-1
1.793705236E1,2.460259795E-1,-5.207626224E-1,7.542658448E-1
1.794705236E1,2.107485011E-2,-4.970915914E-1,6.777549982E-1
1.795705236E1,-3.217732608E-1,-5.969680548E-1,5.630650520E-1
1.796705236E1,-4.056145251E-1,-7.782423496E-1,5.842925906E-1
1.797705236E1,-4.607451260E-1,-1.013272762E0,6.160575747E-1
1.798705236E1,-5.216789246E-1,-1.289383769E0,5.548183322E-1
1.799705236E1,-6.296493411E-1,-1.538616896E0,3.949243724E-1
1.800705236E1,-8.306240439E-1,-1.697899938E0,1.857030392E-1
1.801705236E1,-1.737606168E0,-1.761429906E0,-3.123048544E-1
1.802705236E1,-2.265851974E0,-1.744173050E0,-5.201517344E-1
1.803705236E1,-2.710714579E0,-1.829236031E0,-6.614143252E-1
1.804705236E1,-3.025462866E0,-1.905441403E0,-8.028296232E-1
1.805705236E1,-3.202155590E0,-1.817171335E0,-9.462302923E-1
1.806705236E1,-3.515376806E0,-1.385289669E0,-1.382846236E0
1.807705236E1,-3.656486750E0,-1.076039076E0,-1.738675237E0
1.808705236E1,-3.701385260E0,-6.939429045E-1,-2.184454203E0
1.809705236E1,-3.370754480E0,-5.296201706E-1,-2.637105227E0
1.810705236E1,-2.731178522E0,-5.326744914E-1,-3.003319025E0
1.811705236E1,-1.756237626E0,8.216137290E-1,-2.765692472E0
1.812705236E1,-1.425301313E0,1.007164121E0,-2.403907537E0
1.813705236E1,-1.455844641E0,1.242499948E0,-2.221869707E0
1.814705236E1,-1.667051196E0,1.242805362E0,-2.050674677E0
1.815705236E1,-1.790751457E0,1.010218382E0,-1.687820673E0
1.816705236E1,-1.457219005E0,-3.512475267E-2,-1.105666041E0
1.817705236E1,-1.306640744E0,-2.086104751E-1,-9.054549932E-1
1.818705236E1,-1.152397275E0,-5.068654418E-1,-7.596109509E-1
1.819705236E1,-9.902125597E-1,-6.162103415E-1,-6.334672570E-1
1.820705236E1,-7.875580192E-1,-3.950771093E-1,-5.093088746E-1
1.821705236E1,-2.469422817E-1,-4.221078753E-1,-5.458080769E-1
1.822705236E1,-6.490442902E-2,-9.062185884E-1,-4.120286107E-1
1.823705236E1,1.212567538E-1,-1.069625020E0,-2.055561543E-1
1.824705236E1,2.664899528E-1,-1.089630842E0,-6.673702598E-2
1.825705236E1,4.178318381E-1,-1.246928692E0,-1.447750628E-1
1.826705236E1,8.794932365E-1,-1.136820197E0,-2.805398703E-1
1.827705236E1,1.064738154E0,-1.230893493E0,-1.910481006E-1
1.828705236E1,1.149343014E0,-1.440267563E0,-8.002334833E-2
1.829705236E1,1.142165303E0,-1.667051196E0,1.299615800E-1
1.830705236E1,1.090547204E0,-1.772120118E0,3.883575797E-1
1.831705236E1,1.011440158E0,-1.702175975E0,6.647741199E-1
1.832705236E1,8.234463334E-1,-1.311375022E0,1.218981624E0
1.833705236E1,6.652322412E-1,-1.202793717E0,1.445612550E0
1.834705236E1,5.316054821E-1,-1.104444385E0,1.578323126E0
1.835705236E1,4.569272101E-1,-1.006095052E0,1.581377387E0
1.836705236E1,4.589125216E-1,-9.711230397E-1,1.488831282E0
1.837705236E1,7.137960196E-1,-9.477574229E-1,1.110094905E0
1.838705236E1,8.281805515E-1,-7.599163651E-1,8.324565887E-1
1.839705236E1,8.626944423E-1,-3.368921876E-1,4.477642179E-1
1.840705236E1,8.269588351E-1,2.002110779E-1,-7.055493444E-2
1.841705236E1,6.485861540E-1,7.686212063E-1,-5.800165534E-1
1.842705236E1,4.379903674E-1,1.367421865E0,-1.078177214E0
1.843705236E1,5.250386596E-1,1.252731919E0,-1.238834739E0
1.844705236E1,5.650503635E-1,1.061683774E0,-1.393841743E0
1.845705236E1,5.216789246E-1,8.657487631E-1,-1.536326051E0
1.846705236E1,5.403103232E-1,5.045747161E-1,-1.567632914E0
1.847705236E1,5.836817622E-1,-7.585419416E-1,-1.210734963E0
1.848705236E1,-1.537853181E-1,-4.291328490E-1,-8.536841869E-1
1.849705236E1,-8.680394888E-1,4.804455042E-1,-2.834414840E-1
1.850705236E1,-1.308167934E0,6.678284407E-1,2.127338201E-1
1.851705236E1,-1.449583173E0,4.932736978E-2,6.771441102E-1
1.852705236E1,-1.020908594E0,-1.519527316E0,1.250288486E0
1.853705236E1,-8.723155856E-1,-1.964848042E0,1.363603950E0
1.854705236E1,-8.880453706E-1,-2.208735943E0,1.544267297E0
1.855705236E1,-7.805330753E-1,-2.490345001E0,1.708590150E0
1.856705236E1,-5.322163701E-1,-2.732247591E0,1.819156647E0
1.857705236E1,4.763221741E-1,-2.448653221E0,1.778686881E0
1.858705236E1,1.038929105E0,-1.800067186E0,1.559080839E0
1.859705236E1,1.461036921E0,-8.921687007E-1,1.200655699E0
1.860705236E1,1.875356317E0,-6.811147183E-2,8.649851680E-1
1.861705236E1,2.407572746E0,3.216205537E-1,6.389650702E-1
1.862705236E1,3.010649443E0,5.187773108E-1,5.707008839E-1
1.863705236E1,3.745214701E0,4.856378585E-2,8.220719099E-1
1.864705236E1,4.010635853E0,2.658790946E-1,8.495608568E-1
1.865705236E1,4.105319977E0,8.170322776E-1,9.133962393E-1
1.866705236E1,4.008650303E0,8.988882303E-1,9.995282292E-1
1.867705236E1,3.831346750E0,6.075055003E-1,1.025184631E0
1.868705236E1,3.631135702E0,4.810563847E-2,8.991936445E-1
1.869705236E1,3.254689932E0,2.206750661E-1,8.713992834E-1
1.870705236E1,2.229810953E0,1.956295967E-1,8.987354636E-1
1.871705236E1,1.077260852E0,-3.933972120E-1,9.036223888E-1
1.872705236E1,2.825251818E-1,-9.366091490E-1,8.715519905E-1
1.873705236E1,2.825251818E-1,-9.366091490E-1,8.715519905E-1
1.874705236E1,-2.128865421E-1,-8.506298810E-2,8.732318878E-1
1.875705236E1,-1.939497143E-1,9.361509979E-2,9.511171579E-1
1.876705236E1,-2.874121070E-1,-2.748893574E-3,9.166033268E-1
1.877705236E1,-4.587597847E-1,-6.520986557E-2,7.822129726E-1
1.878705236E1,-8.008443117E-1,-1.340849251E-1,3.649919927E-1
1.879705236E1,-9.560040832E-1,-3.365867436E-1,8.704829961E-2
1.880705236E1,-1.079704285E0,-6.097962260E-1,-1.889100820E-1
1.881705236E1,-1.172555804E0,-8.936958313E-1,-4.709770977E-1
1.882705236E1,-1.253190041E0,-1.047633886E0,-7.220427394E-1
1.883705236E1,-1.556026459E0,-8.842274547E-1,-9.586002827E-1
1.884705236E1,-1.796554685E0,-8.962920308E-1,-1.029155254E0
1.885705236E1,-2.094504118E0,-1.047481179E0,-1.102611780E0
1.886705236E1,-2.433687210E0,-1.253037333E0,-1.186147571E0
1.887705236E1,-2.752558708E0,-1.525635958E0,-1.321454287E0
1.888705236E1,-3.216052771E0,-1.725083470E0,-1.871080279E0
1.889705236E1,-3.235142231E0,-1.345125318E0,-2.326785803E0
1.890705236E1,-2.792876005E0,-1.406211853E0,-2.791806936E0
1.891705236E1,-2.359772444E0,-1.293507099E0,-3.245985270E0
1.892705236E1,-2.277763844E0,-4.245513305E-2,-3.612962484E0
1.893705236E1,-2.035708427E0,1.514029503E0,-3.703981400E0
1.894705236E1,-1.262353063E0,2.960711241E0,-2.603660345E0
1.895705236E1,-1.454775572E0,2.738050699E0,-1.972178459E0
1.896705236E1,-1.584126353E0,1.781435728E0,-1.505935550E0
1.897705236E1,-1.545489073E0,2.864958048E-1,-1.129337072E0
1.898705236E1,-1.612684250E0,-7.406741381E-1,-8.576548100E-1
1.899705236E1,-1.526094079E0,-1.341307402E0,-2.725986242E-1
1.900705236E1,-1.256397128E0,-8.481863737E-1,-4.352414906E-1
1.901705236E1,-8.843801618E-1,3.863722831E-2,-6.545420885E-1
1.902705236E1,-5.984952450E-1,3.784310222E-1,-8.020660877E-1
1.903705236E1,-3.181080818E-1,2.328923792E-1,-7.472409010E-1
1.904705236E1,1.327104717E-1,-3.278819323E-1,-4.080579877E-1
1.905705236E1,2.800817192E-1,-7.883216143E-1,-4.228714705E-1
1.906705236E1,4.444044530E-1,-8.869763613E-1,-4.456261992E-1
1.907705236E1,7.194465399E-1,-6.620252132E-1,-4.425718784E-1
1.908705236E1,1.081995010E0,-4.631885588E-1,-4.237877727E-1
1.909705236E1,1.480737329E0,-5.186246037E-1,-8.399397135E-3
1.910705236E1,1.426370382E0,-6.976081133E-1,3.068070710E-1
1.911705236E1,1.340085626E0,-6.525567770E-1,6.209445000E-1
1.912705236E1,1.242194533E0,-4.320344329E-1,9.019425511E-1
1.913705236E1,1.097724795E0,-2.325869352E-1,1.131475091E0
1.914705236E1,6.844745278E-1,-2.658790946E-1,1.428661108E0
1.915705236E1,5.225952268E-1,-5.009095073E-1,1.496008992E0
1.916705236E1,4.683809280E-1,-7.171558142E-1,1.475545049E0
1.917705236E1,5.523748994E-1,-9.964739084E-1,1.370018005E0
1.918705236E1,7.683157325E-1,-1.326646566E0,1.223868489E0
1.919705236E1,1.016021609E0,-1.310458660E0,1.000139117E0
1.920705236E1,7.788531780E-1,2.434297949E-1,2.031126916E-1
1.921705236E1,1.050688252E-1,1.317941785E0,-3.552181423E-1
1.922705236E1,-4.291328415E-2,2.252107382E0,-8.602510095E-1
1.923705236E1,1.278235465E-1,2.785392761E0,-1.179886222E0
1.924705236E1,3.518583775E-1,2.950937271E0,-1.396743417E0
1.925705236E1,8.237518072E-1,2.554332972E0,-1.669494748E0
1.926705236E1,9.185886383E-1,1.950340033E0,-1.772883654E0
1.927705236E1,1.036638379E0,9.228646755E-1,-1.732261062E0
1.928705236E1,1.084896684E0,-1.183551401E-1,-1.565800309E0
1.929705236E1,2.379320115E-1,4.593706727E-1,-1.107193232E0
1.930705236E1,-1.406975389E0,1.527468562E0,3.981314301E-1
1.931705236E1,-1.655750275E0,3.944662213E-1,1.034653068E0
1.932705236E1,-1.734551907E0,-1.251815557E0,1.512960553E0
1.933705236E1,-1.653306842E0,-2.388330460E0,1.669189334E0
1.934705236E1,-1.521512628E0,-2.987589121E0,1.898874640E0
1.935705236E1,-1.124297500E0,-3.023172140E0,2.255772591E0
1.936705236E1,-6.966918111E-1,-2.820059299E0,2.287842989E0
1.937705236E1,-2.463314086E-1,-2.581363916E0,2.161393881E0
1.938705236E1,1.588249654E-1,-2.368019104E0,1.867567778E0
1.939705236E1,3.769038618E-1,-2.125352859E0,1.430188298E0
1.940705236E1,7.480044961E-1,-8.432994485E-1,6.685920358E-1
1.941705236E1,1.166905284E0,-7.559457421E-1,5.939137340E-1
1.942705236E1,1.613295078E0,-8.278751373E-1,5.036584139E-1
1.943705236E1,2.008830309E0,-6.210972667E-1,5.028948188E-1
1.944705236E1,2.405434608E0,-2.729040384E-1,6.126978397E-1
1.945705236E1,2.984382153E0,2.249511331E-1,6.498079300E-1
1.946705236E1,3.160616875E0,3.937026560E-1,6.369797587E-1
1.947705236E1,3.337767601E0,5.955936313E-1,6.389650702E-1
1.948705236E1,3.534313679E0,6.948592067E-1,5.853615999E-1
1.949705236E1,3.677866936E0,5.771149397E-1,4.502076805E-1
1.950705236E1,3.727957964E0,2.594650090E-1,3.373503387E-1
1.951705236E1,3.678630590E0,-2.974913716E-1,9.392052889E-2
1.952705236E1,3.679394007E0,-1.582140923E-1,-3.711006418E-2
1.953705236E1,3.197879553E0,6.585127115E-1,6.688974798E-2
1.954705236E1,1.905594110E0,9.726501703E-1,5.018258095E-1
1.955705236E1,2.901609838E-1,3.878994286E-1,8.225300312E-1
1.956705236E1,-1.736689925E0,-1.924225539E-1,8.240572214E-1
1.957705236E1,-1.712407947E0,-6.872233748E-2,6.684392691E-1
1.958705236E1,-1.272126913E0,8.765916526E-2,5.317581892E-1
1.959705236E1,-8.037459254E-1,1.461495161E-1,4.433354437E-1
1.960705236E1,-4.531092942E-1,4.153883755E-1,3.538436890E-1
1.961705236E1,-3.758348525E-1,8.487972617E-1,-6.627888232E-2
1.962705236E1,-5.948300362E-1,8.558222055E-1,-4.321871698E-1
1.963705236E1,-1.008843899E0,8.629998565E-1,-7.878634334E-1
1.964705236E1,-1.492649198E0,7.365507483E-1,-1.051451802E0
1.965705236E1,-1.863597155E0,5.137376785E-1,-1.188743711E0
1.966705236E1,-2.341446400E0,-2.554943860E-1,-1.375057697E0
1.967705236E1,-2.553569555E0,-6.357579827E-1,-1.548848867E0
1.968705236E1,-2.700788021E0,-8.933904171E-1,-1.793042183E0
1.969705236E1,-2.769968510E0,-9.798278809E-1,-2.049758434E0
1.970705236E1,-2.813645363E0,-9.300423265E-1,-2.264172077E0
1.971705236E1,-2.484541655E0,-1.072984815E0,-2.796540976E0
1.972705236E1,-2.101834536E0,-1.185536742E0,-3.171459675E0
1.973705236E1,-1.990046263E0,-6.371324658E-1,-3.455512047E0
1.974705236E1,-2.146427870E0,4.053090811E-1,-3.629150391E0
1.975705236E1,-2.008066893E0,1.570381880E0,-3.628081322E0
1.976705236E1,-1.060309291E0,2.562274218E0,-2.418110132E0
1.977705236E1,-1.052978992E0,2.486221552E0,-1.761735320E0
1.978705236E1,-1.184009552E0,2.043802500E0,-1.158505917E0
1.979705236E1,-1.341460109E0,9.695958495E-1,-7.793113589E-1
1.980705236E1,-1.445459843E0,1.507309973E-1,-5.467243791E-1
1.981705236E1,-1.468061924E0,-1.218676195E-1,-2.991712391E-1
1.982705236E1,-1.018923283E0,-7.269296050E-2,1.252273768E-1
1.983705236E1,-6.421720982E-1,1.595885456E-1,-1.036943719E-1
1.984705236E1,-5.198463202E-1,6.272059083E-1,-4.017966092E-1
1.985705236E1,-3.425426781E-1,1.139721870E0,-5.067127347E-1
1.986705236E1,7.941248268E-2,1.618640184E0,-6.647741199E-1
1.987705236E1,2.516764700E-1,1.258993268E0,-4.680754840E-1
1.988705236E1,1.892155111E-1,5.806274414E-1,-3.080287874E-1
1.989705236E1,3.258966208E-1,-2.474004216E-2,-2.968805134E-1
1.990705236E1,5.600107312E-1,-3.231477141E-1,-1.901318133E-1
1.991705236E1,7.370089293E-1,-4.389066696E-1,4.703662544E-2
1.992705236E1,9.344711304E-1,-7.257078886E-1,6.273586154E-1
1.993705236E1,9.546296597E-1,-7.527387142E-1,9.092729092E-1
1.994705236E1,9.283624291E-1,-5.827654600E-1,1.161713004E0
1.995705236E1,9.387471676E-1,-1.646281779E-1,1.366505504E0
1.996705236E1,9.359982610E-1,3.295617998E-1,1.553583026E0
1.997705236E1,6.588181853E-1,8.828529716E-1,1.823127270E0
1.998705236E1,4.824308157E-1,8.474228382E-1,1.880548716E0
1.999705236E1,3.993531466E-1,6.901249886E-1,1.791973233E0
2.000705236E1,4.677700698E-1,4.812090993E-1,1.573436141E0
2.001705236E1,6.307183504E-1,1.620320082E-1,1.334587812E0
2.002705236E1,9.807441235E-1,5.650503561E-3,8.290968537E-1
2.003705236E1,9.016370773E-1,7.060074806E-1,3.872885704E-1
2.004705236E1,6.075055003E-1,1.532050014E0,-1.583668143E-1
2.005705236E1,3.045163155E-1,2.268142700E0,-6.152940392E-1
2.006705236E1,1.812742651E-1,2.630691290E0,-8.035932183E-1
2.007705236E1,2.402227521E-1,2.510656118E0,-9.117164016E-1
2.008705236E1,3.533855379E-1,1.934610248E0,-9.370672703E-1
2.009705236E1,4.372268021E-1,1.563967705E0,-9.294314981E-1
2.010705236E1,5.978843570E-1,1.010523796E0,-9.497427344E-1
2.011705236E1,8.164213896E-1,2.208277881E-1,-9.298896194E-1
2.012705236E1,8.794932365E-1,-5.021312237E-1,-8.765916228E-1
2.013705236E1,-5.555819273E-1,1.537089705E0,-5.054910183E-1
2.014705236E1,-7.614435554E-1,1.988671780E0,1.125519201E-1
2.015705236E1,-5.603161454E-1,1.491732955E0,8.017606139E-1
2.016705236E1,-4.428772926E-1,4.158465266E-1,1.199892044E0
2.017705236E1,-5.164865851E-1,-2.480112910E-1,1.378417373E0
2.018705236E1,-5.794056654E-1,2.565634064E-2,1.865887880E0
2.019705236E1,-6.815729141E-1,-4.276056588E-2,2.057241440E0
2.020705236E1,-7.709119320E-1,-4.094324410E-1,2.096947670E0
2.021705236E1,-7.147123218E-1,-7.257078886E-1,2.004859686E0
2.022705236E1,-4.685336351E-1,-9.097310901E-1,1.842369556E0
2.023705236E1,1.637118906E-1,-1.153313637E0,1.510364294E0
2.024705236E1,3.231477141E-1,-1.141401768E0,1.436907768E0
2.025705236E1,4.457789063E-1,-6.748533845E-1,1.335351467E0
2.026705236E1,7.932085395E-1,-1.160643995E-1,1.200961113E0
2.027705236E1,1.311527729E0,2.075414658E-1,1.127351761E0
2.028705236E1,2.082592249E0,8.750644922E-1,1.038165450E0
2.029705236E1,2.300976753E0,1.331533551E0,9.254608750E-1
2.030705236E1,2.442697287E0,1.735926270E0,8.321511745E-1
2.031705236E1,2.583654642E0,1.981494188E0,7.819074988E-1
2.032705236E1,2.820975780E0,2.277611017E0,6.914994717E-1
2.033705236E1,3.453832150E0,2.781116724E0,5.125159621E-1
2.034705236E1,3.632663012E0,2.593122959E0,5.050328374E-1
2.035705236E1,3.687029839E0,1.896583915E0,6.330091357E-1
2.036705236E1,3.748574495E0,1.305419087E0,5.833762884E-1
2.037705236E1,3.777437925E0,1.017396092E0,3.938553631E-1
2.038705236E1,3.699858189E0,1.374294043E0,2.347249687E-1
2.039705236E1,1.381929874E0,1.928959727E0,3.442225754E-1
2.040705236E1,-1.027780771E-1,9.372199774E-1,2.767219543E-1
2.041705236E1,-9.786061049E-1,5.184718966E-1,1.918116808E-1
2.042705236E1,-1.136362076E0,7.831292152E-1,1.250746548E-1
2.043705236E1,-8.014551997E-1,1.042899728E0,1.307251602E-1
2.044705236E1,-1.014036313E-1,1.122312188E0,2.504547499E-2
2.045705236E1,-2.000583708E-2,9.841039181E-1,-5.513058975E-2
2.046705236E1,-1.893682331E-1,8.541423082E-1,-1.824959964E-1
2.047705236E1,-5.552765131E-1,8.402451277E-1,-4.005748928E-1
2.048705236E1,-9.860892296E-1,8.206974864E-1,-5.916230083E-1
2.049705236E1,-1.826334357E0,4.977024496E-1,-8.359690905E-1
2.050705236E1,-2.182621479E0,1.615738571E-1,-1.080162525E0
2.051705236E1,-2.486068726E0,-1.689042449E-1,-1.336573124E0
2.052705236E1,-2.738203526E0,-3.715587854E-1,-1.539838552E0
2.053705236E1,-2.929404259E0,-4.129449129E-1,-1.760666370E0
2.054705236E1,-3.204751730E0,2.962696366E-2,-2.323120594E0
2.055705236E1,-3.260645866E0,4.100432992E-1,-2.715296030E0
2.056705236E1,-2.965750694E0,-7.666359097E-2,-3.013856411E0
2.057705236E1,-2.618626595E0,-4.118759036E-1,-3.325092316E0
2.058705236E1,-2.458427191E0,5.369505286E-1,-3.638924360E0
2.059705236E1,-1.687515259E0,2.030057907E0,-3.410002470E0
2.060705236E1,-1.635591745E0,2.141693592E0,-2.867554188E0
2.061705236E1,-1.853517890E0,2.470033646E0,-2.167044401E0
2.062705236E1,-1.931555867E0,2.446515322E0,-1.620167375E0
2.063705236E1,-1.894445896E0,1.879785061E0,-1.291216373E0
2.064705236E1,-2.036472082E0,6.449210048E-1,-6.273586154E-1
2.065705236E1,-1.944994926E0,5.952881575E-1,-3.457497358E-1
2.066705236E1,-1.787849903E0,9.448558092E-1,-2.611449063E-1
2.067705236E1,-1.611462474E0,1.431868076E0,-4.114177525E-1
2.068705236E1,-1.188132882E0,1.911855459E0,-3.594942093E-1
2.069705236E1,-7.235698700E-1,1.864207983E0,-3.190243840E-1
2.070705236E1,-3.503312171E-1,1.194546938E0,-2.012801021E-1
2.071705236E1,-1.959350258E-1,1.003651619E0,-1.951714456E-1
2.072705236E1,-8.567385375E-2,8.092437387E-1,-4.505131021E-2
2.073705236E1,2.290744567E-3,5.163338780E-1,9.605856240E-2
2.074705236E1,1.256855279E-1,2.449569702E-1,2.116648108E-1
2.075705236E1,4.141666293E-1,-6.536258012E-2,5.916230083E-1
2.076705236E1,4.865541756E-1,-2.819143236E-1,8.637634516E-1
2.077705236E1,4.796819389E-1,-3.046690524E-1,1.206611633E0
2.078705236E1,4.630358517E-1,-1.030835137E-1,1.517847419E0
